year,bomrank,bomtitle,imdblink,bomlink,imdb_genre_text,Genre_0,Genre_1,Genre_2,Genre_3,Genre_4,Genre_5,Genre_6,Genre_7,Genre_8,Genre_9,Genre_10
2004,11,Shark Tale,http://www.imdb.com/title/tt0307453/,http://www.boxofficemojo.com/movies/?id=sharktale.htm,"['Animation', 'Adventure', 'Comedy', ' Animation', ' Adventure', ' Comedy', ' Family', ' Fantasy']",Animation,Adventure,Comedy, Animation, Adventure, Comedy, Family, Fantasy,,,
2004,12,"I, Robot",http://www.imdb.com/title/tt0343818/,http://www.boxofficemojo.com/movies/?id=irobot.htm,"['Action', 'Drama', 'Sci-Fi', ' Action', ' Drama', ' Sci-Fi', ' Thriller']",Action,Drama,Sci-Fi, Action, Drama, Sci-Fi, Thriller,,,,
2004,13,Troy,http://www.imdb.com/title/tt0332452/,http://www.boxofficemojo.com/movies/?id=troy.htm,"['Drama', 'History', ' Drama', ' History']",Drama,History, Drama, History,,,,,,,
2004,14,Ocean's Twelve,http://www.imdb.com/title/tt0349903/,http://www.boxofficemojo.com/movies/?id=oceanstwelve.htm,"['Crime', 'Thriller', ' Crime', ' Thriller']",Crime,Thriller, Crime, Thriller,,,,,,,
2004,15,50 First Dates,http://www.imdb.com/title/tt0343660/,http://www.boxofficemojo.com/movies/?id=50firstdates.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2004,16,Van Helsing,http://www.imdb.com/title/tt0338526/,http://www.boxofficemojo.com/movies/?id=vanhelsing.htm,"['Action', 'Adventure', 'Fantasy', ' Action', ' Adventure', ' Fantasy']",Action,Adventure,Fantasy, Action, Adventure, Fantasy,,,,,
2004,17,Fahrenheit 9/11,http://www.imdb.com/title/tt0361596/,http://www.boxofficemojo.com/movies/?id=fahrenheit911.htm,"['Documentary', 'Drama', 'War', ' Documentary', ' Drama', ' War']",Documentary,Drama,War, Documentary, Drama, War,,,,,
2004,18,Lemony Snicket's A Series of Unfortunate Events,http://www.imdb.com/title/tt0339291/,http://www.boxofficemojo.com/movies/?id=lemonysnicket.htm,"['Adventure', 'Comedy', 'Family', ' Adventure', ' Comedy', ' Family', ' Fantasy']",Adventure,Comedy,Family, Adventure, Comedy, Family, Fantasy,,,,
2004,19,DodgeBall: A True Underdog Story,http://www.imdb.com/title/tt0364725/,http://www.boxofficemojo.com/movies/?id=dodgeball.htm,"['Comedy', 'Sport', ' Comedy', ' Sport']",Comedy,Sport, Comedy, Sport,,,,,,,
2004,20,The Village,http://www.imdb.com/title/tt0368447/,http://www.boxofficemojo.com/movies/?id=village.htm,"['Drama', 'Mystery', 'Thriller', ' Drama', ' Mystery', ' Thriller']",Drama,Mystery,Thriller, Drama, Mystery, Thriller,,,,,
2004,21,The Grudge,http://www.imdb.com/title/tt0391198/,http://www.boxofficemojo.com/movies/?id=grudge.htm,"['Horror', 'Mystery', 'Thriller', ' Horror', ' Mystery', ' Thriller']",Horror,Mystery,Thriller, Horror, Mystery, Thriller,,,,,
2004,22,The Aviator,http://www.imdb.com/title/tt0338751/,http://www.boxofficemojo.com/movies/?id=aviator.htm,"['Biography', 'Drama', ' Biography', ' Drama']",Biography,Drama, Biography, Drama,,,,,,,
2004,23,Collateral,http://www.imdb.com/title/tt0369339/,http://www.boxofficemojo.com/movies/?id=collateral.htm,"['Crime', 'Drama', 'Thriller', ' Crime', ' Drama', ' Thriller']",Crime,Drama,Thriller, Crime, Drama, Thriller,,,,,
2004,24,Million Dollar Baby,http://www.imdb.com/title/tt0405159/,http://www.boxofficemojo.com/movies/?id=milliondollarbaby.htm,"['Drama', 'Sport', ' Drama', ' Sport']",Drama,Sport, Drama, Sport,,,,,,,
2004,25,The Princess Diaries 2: Royal Engagement,http://www.imdb.com/title/tt0368933/,http://www.boxofficemojo.com/movies/?id=princessdiaries2.htm,"['Comedy', 'Family', 'Romance', ' Comedy', ' Family', ' Romance']",Comedy,Family,Romance, Comedy, Family, Romance,,,,,
2004,26,Starsky and Hutch,http://www.imdb.com/title/tt0335438/,http://www.boxofficemojo.com/movies/?id=starskyandhutch.htm,"['Comedy', 'Crime', ' Comedy', ' Crime']",Comedy,Crime, Comedy, Crime,,,,,,,
2004,27,Along Came Polly,http://www.imdb.com/title/tt0343135/,http://www.boxofficemojo.com/movies/?id=alongcamepolly.htm,"['Comedy', 'Romance', ' Comedy', ' Romance']",Comedy,Romance, Comedy, Romance,,,,,,,
2004,28,Mean Girls,http://www.imdb.com/title/tt0377092/,http://www.boxofficemojo.com/movies/?id=meangirls.htm,"['Comedy', ' Comedy']",Comedy, Comedy,,,,,,,,,
2004,29,The SpongeBob SquarePants Movie,http://www.imdb.com/title/tt0345950/,http://www.boxofficemojo.com/movies/?id=spongebob.htm,"['Animation', 'Adventure', 'Comedy', ' Animation', ' Adventure', ' Comedy', ' Family', ' Fantasy']",Animation,Adventure,Comedy, Animation, Adventure, Comedy, Family, Fantasy,,,
2004,30,Anchorman: The Legend of Ron Burgundy,http://www.imdb.com/title/tt0357413/,http://www.boxofficemojo.com/movies/?id=anchorman.htm,"['Comedy', ' Comedy']",Comedy, Comedy,,,,,,,,,
2004,31,Scooby-Doo 2: Monsters Unleashed,http://www.imdb.com/title/tt0331632/,http://www.boxofficemojo.com/movies/?id=scoobydoo2.htm,"['Adventure', 'Comedy', 'Family', ' Adventure', ' Comedy', ' Family', ' Fantasy', ' Horror', ' Mystery', ' Sci-Fi']",Adventure,Comedy,Family, Adventure, Comedy, Family, Fantasy, Horror, Mystery, Sci-Fi,
2004,32,The Notebook,http://www.imdb.com/title/tt0332280/,http://www.boxofficemojo.com/movies/?id=notebook.htm,"['Drama', 'Romance', ' Drama', ' Romance']",Drama,Romance, Drama, Romance,,,,,,,
2004,33,Alien Vs. Predator,http://www.imdb.com/title/tt0370263/,http://www.boxofficemojo.com/movies/?id=avp.htm,"['Action', 'Adventure', 'Horror', ' Action', ' Adventure', ' Horror', ' Sci-Fi', ' Thriller']",Action,Adventure,Horror, Action, Adventure, Horror, Sci-Fi, Thriller,,,
2004,34,Man on Fire,http://www.imdb.com/title/tt0328107/,http://www.boxofficemojo.com/movies/?id=manonfire.htm,"['Action', 'Crime', 'Drama', ' Action', ' Crime', ' Drama', ' Thriller']",Action,Crime,Drama, Action, Crime, Drama, Thriller,,,,
2004,35,The Terminal,http://www.imdb.com/title/tt0362227/,http://www.boxofficemojo.com/movies/?id=terminal.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2004,36,Garfield: The Movie,http://www.imdb.com/title/tt0356634/,http://www.boxofficemojo.com/movies/?id=garfield.htm,"['Animation', 'Comedy', 'Family', ' Animation', ' Comedy', ' Family', ' Fantasy']",Animation,Comedy,Family, Animation, Comedy, Family, Fantasy,,,,
2004,37,Ray,http://www.imdb.com/title/tt0350258/,http://www.boxofficemojo.com/movies/?id=ray.htm,"['Biography', 'Drama', 'Music', ' Biography', ' Drama', ' Music']",Biography,Drama,Music, Biography, Drama, Music,,,,,
2004,38,Ladder 49,http://www.imdb.com/title/tt0349710/,http://www.boxofficemojo.com/movies/?id=ladder49.htm,"['Action', 'Drama', 'Thriller', ' Action', ' Drama', ' Thriller']",Action,Drama,Thriller, Action, Drama, Thriller,,,,,
2004,39,Christmas with the Kranks,http://www.imdb.com/title/tt0388419/,http://www.boxofficemojo.com/movies/?id=christmaswiththekranks.htm,"['Comedy', 'Family', ' Comedy', ' Family']",Comedy,Family, Comedy, Family,,,,,,,
2004,40,Sideways,http://www.imdb.com/title/tt0375063/,http://www.boxofficemojo.com/movies/?id=sideways.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2004,41,White Chicks,http://www.imdb.com/title/tt0381707/,http://www.boxofficemojo.com/movies/?id=whitechicks.htm,"['Comedy', 'Crime', ' Comedy', ' Crime']",Comedy,Crime, Comedy, Crime,,,,,,,
2004,42,Hidalgo,http://www.imdb.com/title/tt0317648/,http://www.boxofficemojo.com/movies/?id=hidalgo.htm,"['Action', 'Adventure', 'Biography', ' Action', ' Adventure', ' Biography', ' Drama', ' Sport', ' Western']",Action,Adventure,Biography, Action, Adventure, Biography, Drama, Sport, Western,,
2004,43,The Forgotten,http://www.imdb.com/title/tt0356618/,http://www.boxofficemojo.com/movies/?id=forgotten.htm,"['Drama', 'Mystery', 'Sci-Fi', ' Drama', ' Mystery', ' Sci-Fi', ' Thriller']",Drama,Mystery,Sci-Fi, Drama, Mystery, Sci-Fi, Thriller,,,,
2004,44,Kill Bill Vol. 2,http://www.imdb.com/title/tt0378194/,http://www.boxofficemojo.com/movies/?id=killbill2.htm,"['Action', 'Crime', 'Thriller', ' Action', ' Crime', ' Thriller']",Action,Crime,Thriller, Action, Crime, Thriller,,,,,
2004,45,The Manchurian Candidate,http://www.imdb.com/title/tt0368008/,http://www.boxofficemojo.com/movies/?id=manchuriancandidate.htm,"['Drama', 'Mystery', 'Sci-Fi', ' Drama', ' Mystery', ' Sci-Fi', ' Thriller']",Drama,Mystery,Sci-Fi, Drama, Mystery, Sci-Fi, Thriller,,,,
2004,46,Barbershop 2: Back in Business,http://www.imdb.com/title/tt0337579/,http://www.boxofficemojo.com/movies/?id=barbershop2.htm,"['Comedy', 'Drama', ' Comedy', ' Drama']",Comedy,Drama, Comedy, Drama,,,,,,,
2004,47,Miracle,http://www.imdb.com/title/tt0349825/,http://www.boxofficemojo.com/movies/?id=miracle04.htm,"['Biography', 'Drama', 'History', ' Biography', ' Drama', ' History', ' Sport']",Biography,Drama,History, Biography, Drama, History, Sport,,,,
2004,48,Friday Night Lights,http://www.imdb.com/title/tt0390022/,http://www.boxofficemojo.com/movies/?id=fridaynightlights.htm,"['Action', 'Drama', 'Sport', ' Action', ' Drama', ' Sport']",Action,Drama,Sport, Action, Drama, Sport,,,,,
2004,49,Hellboy,http://www.imdb.com/title/tt0167190/,http://www.boxofficemojo.com/movies/?id=hellboy.htm,"['Action', 'Fantasy', 'Horror', ' Action', ' Fantasy', ' Horror', ' Sci-Fi']",Action,Fantasy,Horror, Action, Fantasy, Horror, Sci-Fi,,,,
2004,50,The Stepford Wives,http://www.imdb.com/title/tt0327162/,http://www.boxofficemojo.com/movies/?id=stepfordwives.htm,"['Comedy', 'Horror', 'Sci-Fi', ' Comedy', ' Horror', ' Sci-Fi', ' Thriller']",Comedy,Horror,Sci-Fi, Comedy, Horror, Sci-Fi, Thriller,,,,
2004,51,Dawn of the Dead,http://www.imdb.com/title/tt0363547/,http://www.boxofficemojo.com/movies/?id=dawnofthedead.htm,"['Action', 'Horror', ' Action', ' Horror']",Action,Horror, Action, Horror,,,,,,,
2004,52,Without a Paddle,http://www.imdb.com/title/tt0364751/,http://www.boxofficemojo.com/movies/?id=withoutapaddle.htm,"['Adventure', 'Comedy', 'Mystery', ' Adventure', ' Comedy', ' Mystery']",Adventure,Comedy,Mystery, Adventure, Comedy, Mystery,,,,,
2004,53,The Butterfly Effect,http://www.imdb.com/title/tt0289879/,http://www.boxofficemojo.com/movies/?id=butterflyeffect.htm,"['Drama', 'Sci-Fi', 'Thriller', ' Drama', ' Sci-Fi', ' Thriller']",Drama,Sci-Fi,Thriller, Drama, Sci-Fi, Thriller,,,,,
2004,54,Shall We Dance,http://www.imdb.com/title/tt0358135/,http://www.boxofficemojo.com/movies/?id=shallwedance.htm,"['Comedy', 'Drama', 'Music', ' Comedy', ' Drama', ' Music', ' Romance']",Comedy,Drama,Music, Comedy, Drama, Music, Romance,,,,
2004,55,The Chronicles of Riddick,http://www.imdb.com/title/tt0296572/,http://www.boxofficemojo.com/movies/?id=chroniclesofriddick.htm,"['Action', 'Adventure', 'Sci-Fi', ' Action', ' Adventure', ' Sci-Fi', ' Thriller']",Action,Adventure,Sci-Fi, Action, Adventure, Sci-Fi, Thriller,,,,
2004,56,13 Going on 30,http://www.imdb.com/title/tt0337563/,http://www.boxofficemojo.com/movies/?id=13goingon30.htm,"['Comedy', 'Fantasy', 'Romance', ' Comedy', ' Fantasy', ' Romance']",Comedy,Fantasy,Romance, Comedy, Fantasy, Romance,,,,,
2004,57,Saw,http://www.imdb.com/title/tt0387564/,http://www.boxofficemojo.com/movies/?id=saw.htm,"['Horror', 'Mystery', 'Thriller', ' Horror', ' Mystery', ' Thriller']",Horror,Mystery,Thriller, Horror, Mystery, Thriller,,,,,
2004,58,Hero,http://www.imdb.com/title/tt0299977/,http://www.boxofficemojo.com/movies/?id=hero02.htm,"['Action', 'Adventure', 'History', ' Action', ' Adventure', ' History']",Action,Adventure,History, Action, Adventure, History,,,,,
2004,59,Blade: Trinity,http://www.imdb.com/title/tt0359013/,http://www.boxofficemojo.com/movies/?id=blade3.htm,"['Action', 'Horror', 'Sci-Fi', ' Action', ' Horror', ' Sci-Fi']",Action,Horror,Sci-Fi, Action, Horror, Sci-Fi,,,,,
2004,60,King Arthur,http://www.imdb.com/title/tt0349683/,http://www.boxofficemojo.com/movies/?id=kingarthur.htm,"['Action', 'Adventure', 'Drama', ' Action', ' Adventure', ' Drama', ' History', ' War']",Action,Adventure,Drama, Action, Adventure, Drama, History, War,,,
2004,61,Finding Neverland,http://www.imdb.com/title/tt0308644/,http://www.boxofficemojo.com/movies/?id=findingneverland.htm,"['Biography', 'Drama', 'Family', ' Biography', ' Drama', ' Family']",Biography,Drama,Family, Biography, Drama, Family,,,,,
2004,62,A Cinderella Story,http://www.imdb.com/title/tt0356470/,http://www.boxofficemojo.com/movies/?id=cinderellastory.htm,"['Comedy', 'Family', 'Romance', ' Comedy', ' Family', ' Romance']",Comedy,Family,Romance, Comedy, Family, Romance,,,,,
2004,63,The Phantom of the Opera,http://www.imdb.com/title/tt0293508/,http://www.boxofficemojo.com/movies/?id=phantomoftheopera.htm,"['Drama', 'Musical', 'Romance', ' Drama', ' Musical', ' Romance', ' Thriller']",Drama,Musical,Romance, Drama, Musical, Romance, Thriller,,,,
2004,64,Resident Evil: Apocalypse,http://www.imdb.com/title/tt0318627/,http://www.boxofficemojo.com/movies/?id=residentevilapocalypse.htm,"['Action', 'Horror', 'Sci-Fi', ' Action', ' Horror', ' Sci-Fi', ' Thriller']",Action,Horror,Sci-Fi, Action, Horror, Sci-Fi, Thriller,,,,
2004,65,Home on the Range,http://www.imdb.com/title/tt0299172/,http://www.boxofficemojo.com/movies/?id=homeontherange.htm,"['Animation', 'Adventure', 'Comedy', ' Animation', ' Adventure', ' Comedy', ' Family', ' Music', ' Western']",Animation,Adventure,Comedy, Animation, Adventure, Comedy, Family, Music, Western,,
2004,66,Fat Albert,http://www.imdb.com/title/tt0396592/,http://www.boxofficemojo.com/movies/?id=fatalbert.htm,"['Animation', 'Comedy', 'Family', ' Animation', ' Comedy', ' Family', ' Fantasy', ' Romance']",Animation,Comedy,Family, Animation, Comedy, Family, Fantasy, Romance,,,
2004,67,Secret Window,http://www.imdb.com/title/tt0363988/,http://www.boxofficemojo.com/movies/?id=secretwindow.htm,"['Drama', 'Mystery', 'Thriller', ' Drama', ' Mystery', ' Thriller']",Drama,Mystery,Thriller, Drama, Mystery, Thriller,,,,,
2004,68,Walking Tall,http://www.imdb.com/title/tt0351977/,http://www.boxofficemojo.com/movies/?id=walkingtall.htm,"['Action', 'Crime', ' Action', ' Crime']",Action,Crime, Action, Crime,,,,,,,
2004,69,In Good Company,http://www.imdb.com/title/tt0385267/,http://www.boxofficemojo.com/movies/?id=ingoodcompany.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2004,70,Napoleon Dynamite,http://www.imdb.com/title/tt0374900/,http://www.boxofficemojo.com/movies/?id=napoleondynamite.htm,"['Comedy', ' Comedy']",Comedy, Comedy,,,,,,,,,
2004,71,Spanglish,http://www.imdb.com/title/tt0371246/,http://www.boxofficemojo.com/movies/?id=spanglish.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2004,72,Exorcist: The Beginning,http://www.imdb.com/title/tt0204313/,http://www.boxofficemojo.com/movies/?id=exorcist4.htm,"['Horror', 'Mystery', 'Thriller', ' Horror', ' Mystery', ' Thriller']",Horror,Mystery,Thriller, Horror, Mystery, Thriller,,,,,
2004,73,You Got Served,http://www.imdb.com/title/tt0365957/,http://www.boxofficemojo.com/movies/?id=yougotserved.htm,"['Drama', 'Music', ' Drama', ' Music']",Drama,Music, Drama, Music,,,,,,,
2004,74,Bridget Jones: The Edge of Reason,http://www.imdb.com/title/tt0317198/,http://www.boxofficemojo.com/movies/?id=bridgetjones2.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2004,75,Catwoman,http://www.imdb.com/title/tt0327554/,http://www.boxofficemojo.com/movies/?id=catwoman.htm,"['Action', 'Crime', 'Fantasy', ' Action', ' Crime', ' Fantasy']",Action,Crime,Fantasy, Action, Crime, Fantasy,,,,,
2004,76,The Ladykillers,http://www.imdb.com/title/tt0335245/,http://www.boxofficemojo.com/movies/?id=ladykillers.htm,"['Comedy', 'Crime', 'Thriller', ' Comedy', ' Crime', ' Thriller']",Comedy,Crime,Thriller, Comedy, Crime, Thriller,,,,,
2004,77,Sky Captain and the World of Tomorrow,http://www.imdb.com/title/tt0346156/,http://www.boxofficemojo.com/movies/?id=skycaptain.htm,"['Action', 'Adventure', 'Mystery', ' Action', ' Adventure', ' Mystery', ' Sci-Fi', ' Thriller']",Action,Adventure,Mystery, Action, Adventure, Mystery, Sci-Fi, Thriller,,,
2004,78,Raising Helen,http://www.imdb.com/title/tt0350028/,http://www.boxofficemojo.com/movies/?id=raisinghelen.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2004,79,Taxi,http://www.imdb.com/title/tt0316732/,http://www.boxofficemojo.com/movies/?id=taxi.htm,"['Action', 'Comedy', 'Crime', ' Action', ' Comedy', ' Crime', ' Thriller']",Action,Comedy,Crime, Action, Comedy, Crime, Thriller,,,,
2004,80,Eternal Sunshine of the Spotless Mind,http://www.imdb.com/title/tt0338013/,http://www.boxofficemojo.com/movies/?id=eternalsunshine.htm,"['Drama', 'Romance', 'Sci-Fi', ' Drama', ' Romance', ' Sci-Fi']",Drama,Romance,Sci-Fi, Drama, Romance, Sci-Fi,,,,,
2004,81,Alexander,http://www.imdb.com/title/tt0346491/,http://www.boxofficemojo.com/movies/?id=alexander.htm,"['Action', 'Biography', 'Drama', ' Action', ' Biography', ' Drama', ' History', ' War']",Action,Biography,Drama, Action, Biography, Drama, History, War,,,
2004,82,Closer,http://www.imdb.com/title/tt0376541/,http://www.boxofficemojo.com/movies/?id=closer.htm,"['Drama', 'Romance', ' Drama', ' Romance']",Drama,Romance, Drama, Romance,,,,,,,
2004,83,The Punisher,http://www.imdb.com/title/tt0330793/,http://www.boxofficemojo.com/movies/?id=punisher.htm,"['Action', 'Crime', 'Drama', ' Action', ' Crime', ' Drama', ' Thriller']",Action,Crime,Drama, Action, Crime, Drama, Thriller,,,,
2004,84,Team America: World Police,http://www.imdb.com/title/tt0372588/,http://www.boxofficemojo.com/movies/?id=teamamerica.htm,"['Action', 'Comedy', ' Action', ' Comedy']",Action,Comedy, Action, Comedy,,,,,,,
2004,85,Taking Lives,http://www.imdb.com/title/tt0364045/,http://www.boxofficemojo.com/movies/?id=takinglives.htm,"['Crime', 'Mystery', 'Thriller', ' Crime', ' Mystery', ' Thriller']",Crime,Mystery,Thriller, Crime, Mystery, Thriller,,,,,
2004,86,Anacondas: The Hunt for the Blood Orchid,http://www.imdb.com/title/tt0366174/,http://www.boxofficemojo.com/movies/?id=anacondas.htm,"['Action', 'Adventure', 'Horror', ' Action', ' Adventure', ' Horror', ' Thriller']",Action,Adventure,Horror, Action, Adventure, Horror, Thriller,,,,
2004,87,Cellular,http://www.imdb.com/title/tt0337921/,http://www.boxofficemojo.com/movies/?id=cellular.htm,"['Action', 'Crime', 'Thriller', ' Action', ' Crime', ' Thriller']",Action,Crime,Thriller, Action, Crime, Thriller,,,,,
2004,88,Johnson Family Vacation,http://www.imdb.com/title/tt0359517/,http://www.boxofficemojo.com/movies/?id=johnsonfamilyvacation.htm,"['Comedy', ' Comedy']",Comedy, Comedy,,,,,,,,,
2004,89,Open Water,http://www.imdb.com/title/tt0374102/,http://www.boxofficemojo.com/movies/?id=openwater.htm,"['Adventure', 'Drama', 'Horror', ' Adventure', ' Drama', ' Horror', ' Thriller']",Adventure,Drama,Horror, Adventure, Drama, Horror, Thriller,,,,
2004,90,Confessions of a Teenage Drama Queen,http://www.imdb.com/title/tt0361467/,http://www.boxofficemojo.com/movies/?id=confessionsofateenagedramaqueen.htm,"['Comedy', 'Family', 'Music', ' Comedy', ' Family', ' Music', ' Romance']",Comedy,Family,Music, Comedy, Family, Music, Romance,,,,
2004,91,After the Sunset,http://www.imdb.com/title/tt0367479/,http://www.boxofficemojo.com/movies/?id=afterthesunset.htm,"['Action', 'Comedy', 'Crime', ' Action', ' Comedy', ' Crime', ' Drama']",Action,Comedy,Crime, Action, Comedy, Crime, Drama,,,,
2004,92,The Prince and Me,http://www.imdb.com/title/tt0337697/,http://www.boxofficemojo.com/movies/?id=princeandme.htm,"['Comedy', 'Family', 'Romance', ' Comedy', ' Family', ' Romance']",Comedy,Family,Romance, Comedy, Family, Romance,,,,,
2004,93,Garden State,http://www.imdb.com/title/tt0333766/,http://www.boxofficemojo.com/movies/?id=gardenstate.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2004,94,Jersey Girl,http://www.imdb.com/title/tt0300051/,http://www.boxofficemojo.com/movies/?id=jerseygirl.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2004,95,Twisted,http://www.imdb.com/title/tt0315297/,http://www.boxofficemojo.com/movies/?id=twisted.htm,"['Crime', 'Drama', 'Mystery', ' Crime', ' Drama', ' Mystery', ' Thriller']",Crime,Drama,Mystery, Crime, Drama, Mystery, Thriller,,,,
2004,96,The Life Aquatic with Steve Zissou,http://www.imdb.com/title/tt0362270/,http://www.boxofficemojo.com/movies/?id=lifeaquatic.htm,"['Action', 'Adventure', 'Comedy', ' Action', ' Adventure', ' Comedy', ' Drama', ' Romance']",Action,Adventure,Comedy, Action, Adventure, Comedy, Drama, Romance,,,
2004,97,Around the World in 80 Days,http://www.imdb.com/title/tt0327437/,http://www.boxofficemojo.com/movies/?id=aroundtheworldin80days.htm,"['Action', 'Adventure', 'Comedy', ' Action', ' Adventure', ' Comedy', ' Family', ' Western']",Action,Adventure,Comedy, Action, Adventure, Comedy, Family, Western,,,
2004,98,Agent Cody Banks 2: Destination London,http://www.imdb.com/title/tt0358349/,http://www.boxofficemojo.com/movies/?id=agentcodybanks2.htm,"['Action', 'Adventure', 'Comedy', ' Action', ' Adventure', ' Comedy', ' Family', ' Romance', ' Sci-Fi']",Action,Adventure,Comedy, Action, Adventure, Comedy, Family, Romance, Sci-Fi,,
2004,99,Hotel Rwanda,http://www.imdb.com/title/tt0395169/,http://www.boxofficemojo.com/movies/?id=hotelrwanda.htm,"['Biography', 'Drama', 'History', ' Biography', ' Drama', ' History', ' War']",Biography,Drama,History, Biography, Drama, History, War,,,,
2004,100,Ella Enchanted,http://www.imdb.com/title/tt0327679/,http://www.boxofficemojo.com/movies/?id=ellaenchanted.htm,"['Comedy', 'Family', 'Fantasy', ' Comedy', ' Family', ' Fantasy', ' Romance']",Comedy,Family,Fantasy, Comedy, Family, Fantasy, Romance,,,,
2004,101,The Alamo (2004),http://www.imdb.com/title/tt0318974/,http://www.boxofficemojo.com/movies/?id=alamo.htm,"['Drama', 'History', 'War', ' Drama', ' History', ' War', ' Western']",Drama,History,War, Drama, History, War, Western,,,,
2004,102,Darkness,http://www.imdb.com/title/tt0273517/,http://www.boxofficemojo.com/movies/?id=darkness.htm,"['Horror', ' Horror']",Horror, Horror,,,,,,,,,
2004,103,Mr. 3000,http://www.imdb.com/title/tt0339412/,http://www.boxofficemojo.com/movies/?id=mr3000.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance', ' Sport']",Comedy,Drama,Romance, Comedy, Drama, Romance, Sport,,,,
2004,104,NASCAR 3D: The IMAX Experience (IMAX),http://www.imdb.com/title/tt0353774/,http://www.boxofficemojo.com/movies/?id=nascar3dimax.htm,"['Sport', ' Sport']",Sport, Sport,,,,,,,,,
2004,105,Torque,http://www.imdb.com/title/tt0329691/,http://www.boxofficemojo.com/movies/?id=torque.htm,"['Action', 'Comedy', 'Crime', ' Action', ' Comedy', ' Crime']",Action,Comedy,Crime, Action, Comedy, Crime,,,,,
2004,106,Flight of the Phoenix,http://www.imdb.com/title/tt0377062/,http://www.boxofficemojo.com/movies/?id=flightofthephoenix.htm,"['Action', 'Adventure', 'Drama', ' Action', ' Adventure', ' Drama', ' Romance', ' Thriller']",Action,Adventure,Drama, Action, Adventure, Drama, Romance, Thriller,,,
2004,107,Little Black Book,http://www.imdb.com/title/tt0361841/,http://www.boxofficemojo.com/movies/?id=littleblackbook.htm,"['Comedy', 'Romance', 'Drama', ' Comedy', ' Romance', ' Drama']",Comedy,Romance,Drama, Comedy, Romance, Drama,,,,,
2004,108,Yu-Gi-Oh! The Movie,http://www.imdb.com/title/tt0403703/,http://www.boxofficemojo.com/movies/?id=yugioh.htm,"['Animation', 'Action', 'Adventure', ' Animation', ' Action', ' Adventure', ' Family', ' Fantasy', ' Thriller']",Animation,Action,Adventure, Animation, Action, Adventure, Family, Fantasy, Thriller,,
2004,109,Two Brothers,http://www.imdb.com/title/tt0338512/,http://www.boxofficemojo.com/movies/?id=twobrothers.htm,"['Adventure', 'Drama', 'Family', ' Adventure', ' Drama', ' Family']",Adventure,Drama,Family, Adventure, Drama, Family,,,,,
2004,110,Harold and Kumar Go to White Castle,http://www.imdb.com/title/tt0366551/,http://www.boxofficemojo.com/movies/?id=haroldandkumar.htm,"['Adventure', 'Comedy', ' Adventure', ' Comedy']",Adventure,Comedy, Adventure, Comedy,,,,,,,
2004,111,Laws of Attraction,http://www.imdb.com/title/tt0323033/,http://www.boxofficemojo.com/movies/?id=lawsofattraction.htm,"['Comedy', 'Romance', ' Comedy', ' Romance']",Comedy,Romance, Comedy, Romance,,,,,,,
2004,112,Eurotrip,http://www.imdb.com/title/tt0356150/,http://www.boxofficemojo.com/movies/?id=eurotrip.htm,"['Comedy', ' Comedy']",Comedy, Comedy,,,,,,,,,
2004,113,My Baby's Daddy,http://www.imdb.com/title/tt0332712/,http://www.boxofficemojo.com/movies/?id=mybabysdaddy.htm,"['Comedy', ' Comedy']",Comedy, Comedy,,,,,,,,,
2004,114,Seed of Chucky,http://www.imdb.com/title/tt0387575/,http://www.boxofficemojo.com/movies/?id=seedofchucky.htm,"['Comedy', 'Fantasy', 'Horror', ' Comedy', ' Fantasy', ' Horror', ' Thriller']",Comedy,Fantasy,Horror, Comedy, Fantasy, Horror, Thriller,,,,
2004,115,Win a Date with Tad Hamilton!,http://www.imdb.com/title/tt0335559/,http://www.boxofficemojo.com/movies/?id=winadatewithtadhamilton.htm,"['Comedy', 'Romance', ' Comedy', ' Romance']",Comedy,Romance, Comedy, Romance,,,,,,,
